,States,Years,Quarter,Transaction_type,Transaction_count,Transaction_amount
0,andaman-&-nicobar-islands,2020,2,Insurance,6,1360.0
1,andaman-&-nicobar-islands,2020,3,Insurance,41,15380.0
2,andaman-&-nicobar-islands,2020,4,Insurance,124,157975.0
3,andaman-&-nicobar-islands,2021,1,Insurance,225,244266.0
4,andaman-&-nicobar-islands,2021,2,Insurance,137,181504.0
5,andaman-&-nicobar-islands,2021,3,Insurance,230,305235.0
6,andaman-&-nicobar-islands,2021,4,Insurance,757,1056380.0
7,andaman-&-nicobar-islands,2022,1,Insurance,768,1131287.0
8,andaman-&-nicobar-islands,2022,2,Insurance,501,779740.0
9,andaman-&-nicobar-islands,2022,3,Insurance,643,902466.0
10,andaman-&-nicobar-islands,2022,4,Insurance,901,1441210.0
11,andaman-&-nicobar-islands,2023,1,Insurance,1004,1439198.0
12,andaman-&-nicobar-islands,2023,2,Insurance,768,1233395.0
13,andaman-&-nicobar-islands,2023,3,Insurance,795,1251145.0
14,andaman-&-nicobar-islands,2023,4,Insurance,1145,1757821.0
15,andaman-&-nicobar-islands,2024,1,Insurance,1371,1964556.0
16,andhra-pradesh,2020,2,Insurance,22104,3982391.0
17,andhra-pradesh,2020,3,Insurance,49812,12426481.0
18,andhra-pradesh,2020,4,Insurance,21464,12985632.0
19,andhra-pradesh,2021,1,Insurance,22105,12749874.0
20,andhra-pradesh,2021,2,Insurance,33205,22730687.0
21,andhra-pradesh,2021,3,Insurance,23075,19914338.0
22,andhra-pradesh,2021,4,Insurance,25423,31610335.0
23,andhra-pradesh,2022,1,Insurance,29954,42648157.0
24,andhra-pradesh,2022,2,Insurance,32185,41708072.0
25,andhra-pradesh,2022,3,Insurance,39301,48791931.0
26,andhra-pradesh,2022,4,Insurance,44329,58043239.0
27,andhra-pradesh,2023,1,Insurance,34920,51963355.0
28,andhra-pradesh,2023,2,Insurance,36376,52067478.0
29,andhra-pradesh,2023,3,Insurance,43150,57802396.0
30,andhra-pradesh,2023,4,Insurance,41798,62342423.0
31,andhra-pradesh,2024,1,Insurance,46582,63563802.0
32,arunachal-pradesh,2020,2,Insurance,65,14329.0
33,arunachal-pradesh,2020,3,Insurance,135,39687.0
34,arunachal-pradesh,2020,4,Insurance,125,84247.0
35,arunachal-pradesh,2021,1,Insurance,194,131611.0
36,arunachal-pradesh,2021,2,Insurance,204,224928.0
37,arunachal-pradesh,2021,3,Insurance,212,371051.0
38,arunachal-pradesh,2021,4,Insurance,320,598459.0
39,arunachal-pradesh,2022,1,Insurance,355,894107.0
40,arunachal-pradesh,2022,2,Insurance,564,1360231.0
41,arunachal-pradesh,2022,3,Insurance,510,1300304.0
42,arunachal-pradesh,2022,4,Insurance,613,1464572.0
43,arunachal-pradesh,2023,1,Insurance,606,1747475.0
44,arunachal-pradesh,2023,2,Insurance,696,2095988.0
45,arunachal-pradesh,2023,3,Insurance,718,1904786.0
46,arunachal-pradesh,2023,4,Insurance,809,2105408.0
47,arunachal-pradesh,2024,1,Insurance,1100,2419700.0
48,assam,2020,2,Insurance,978,210034.0
49,assam,2020,3,Insurance,2206,599450.0
50,assam,2020,4,Insurance,2413,1806801.0
51,assam,2021,1,Insurance,3167,2334419.0
52,assam,2021,2,Insurance,3265,3008122.0
53,assam,2021,3,Insurance,4495,6010865.0
54,assam,2021,4,Insurance,8622,13962068.0
55,assam,2022,1,Insurance,16230,27447766.0
56,assam,2022,2,Insurance,9228,15357811.0
57,assam,2022,3,Insurance,14149,22543564.0
58,assam,2022,4,Insurance,18826,29239168.0
59,assam,2023,1,Insurance,22100,36963888.0
60,assam,2023,2,Insurance,16475,28368139.0
61,assam,2023,3,Insurance,22593,35618158.0
62,assam,2023,4,Insurance,23168,38731734.0
63,assam,2024,1,Insurance,33097,48107248.0
64,bihar,2020,2,Insurance,2816,595621.0
65,bihar,2020,3,Insurance,9733,2161102.0
66,bihar,2020,4,Insurance,9913,7860932.0
67,bihar,2021,1,Insurance,12554,8796619.0
68,bihar,2021,2,Insurance,14301,13301581.0
69,bihar,2021,3,Insurance,18030,18234941.0
70,bihar,2021,4,Insurance,22456,27313813.0
71,bihar,2022,1,Insurance,20253,27755736.0
72,bihar,2022,2,Insurance,21892,28212833.0
73,bihar,2022,3,Insurance,28511,34704251.0
74,bihar,2022,4,Insurance,33895,43914519.0
75,bihar,2023,1,Insurance,26929,38746711.0
76,bihar,2023,2,Insurance,29212,40354886.0
77,bihar,2023,3,Insurance,36550,45832355.0
78,bihar,2023,4,Insurance,41447,57624322.0
79,bihar,2024,1,Insurance,51592,63844442.0
80,chandigarh,2020,2,Insurance,149,29537.0
81,chandigarh,2020,3,Insurance,264,70969.0
82,chandigarh,2020,4,Insurance,200,153341.0
83,chandigarh,2021,1,Insurance,338,238576.0
84,chandigarh,2021,2,Insurance,378,310943.0
85,chandigarh,2021,3,Insurance,494,469634.0
86,chandigarh,2021,4,Insurance,710,835813.0
87,chandigarh,2022,1,Insurance,792,1150932.0
88,chandigarh,2022,2,Insurance,1330,1874959.0
89,chandigarh,2022,3,Insurance,1533,1998439.0
90,chandigarh,2022,4,Insurance,1403,2024528.0
91,chandigarh,2023,1,Insurance,1520,2415574.0
92,chandigarh,2023,2,Insurance,1704,2501107.0
93,chandigarh,2023,3,Insurance,1883,2660630.0
94,chandigarh,2023,4,Insurance,1767,3053934.0
95,chandigarh,2024,1,Insurance,1730,3143984.0
96,chhattisgarh,2020,2,Insurance,1346,279005.0
97,chhattisgarh,2020,3,Insurance,4702,1393656.0
98,chhattisgarh,2020,4,Insurance,3757,2249901.0
99,chhattisgarh,2021,1,Insurance,4712,2620468.0
100,chhattisgarh,2021,2,Insurance,5055,3813417.0
101,chhattisgarh,2021,3,Insurance,4676,3568837.0
102,chhattisgarh,2021,4,Insurance,6029,8229039.0
103,chhattisgarh,2022,1,Insurance,6612,10139190.0
104,chhattisgarh,2022,2,Insurance,7008,10119964.0
105,chhattisgarh,2022,3,Insurance,8849,12119470.0
106,chhattisgarh,2022,4,Insurance,11994,18137856.0
107,chhattisgarh,2023,1,Insurance,10460,16577191.0
108,chhattisgarh,2023,2,Insurance,10514,16389610.0
109,chhattisgarh,2023,3,Insurance,11927,17838382.0
110,chhattisgarh,2023,4,Insurance,17300,29704673.0
111,chhattisgarh,2024,1,Insurance,19579,30083259.0
112,dadra-&-nagar-haveli-&-daman-&-diu,2020,2,Insurance,651,101029.0
113,dadra-&-nagar-haveli-&-daman-&-diu,2020,3,Insurance,257,65504.0
114,dadra-&-nagar-haveli-&-daman-&-diu,2020,4,Insurance,232,149513.0
115,dadra-&-nagar-haveli-&-daman-&-diu,2021,1,Insurance,467,285691.0
116,dadra-&-nagar-haveli-&-daman-&-diu,2021,2,Insurance,368,275638.0
117,dadra-&-nagar-haveli-&-daman-&-diu,2021,3,Insurance,360,273596.0
118,dadra-&-nagar-haveli-&-daman-&-diu,2021,4,Insurance,421,425384.0
119,dadra-&-nagar-haveli-&-daman-&-diu,2022,1,Insurance,493,720741.0
120,dadra-&-nagar-haveli-&-daman-&-diu,2022,2,Insurance,438,686857.0
121,dadra-&-nagar-haveli-&-daman-&-diu,2022,3,Insurance,707,983776.0
122,dadra-&-nagar-haveli-&-daman-&-diu,2022,4,Insurance,871,1272628.0
123,dadra-&-nagar-haveli-&-daman-&-diu,2023,1,Insurance,799,1215168.0
124,dadra-&-nagar-haveli-&-daman-&-diu,2023,2,Insurance,694,1058753.0
125,dadra-&-nagar-haveli-&-daman-&-diu,2023,3,Insurance,969,1333103.0
126,dadra-&-nagar-haveli-&-daman-&-diu,2023,4,Insurance,1207,1973867.0
127,dadra-&-nagar-haveli-&-daman-&-diu,2024,1,Insurance,1295,1908509.0
128,delhi,2020,2,Insurance,11716,1897480.0
129,delhi,2020,3,Insurance,7588,1927285.0
130,delhi,2020,4,Insurance,9725,8045442.0
131,delhi,2021,1,Insurance,12822,9655261.0
132,delhi,2021,2,Insurance,13292,10840929.0
133,delhi,2021,3,Insurance,16679,15007079.0
134,delhi,2021,4,Insurance,34251,36578331.0
135,delhi,2022,1,Insurance,28232,35442069.0
136,delhi,2022,2,Insurance,26378,31787281.0
137,delhi,2022,3,Insurance,35944,41570160.0
138,delhi,2022,4,Insurance,48908,60603173.0
139,delhi,2023,1,Insurance,45821,61040038.0
140,delhi,2023,2,Insurance,41358,54951108.0
141,delhi,2023,3,Insurance,47113,58878500.0
142,delhi,2023,4,Insurance,56336,77332401.0
143,delhi,2024,1,Insurance,53050,76232346.0
144,goa,2020,2,Insurance,341,71100.0
145,goa,2020,3,Insurance,683,196864.0
146,goa,2020,4,Insurance,614,682364.0
147,goa,2021,1,Insurance,879,827384.0
148,goa,2021,2,Insurance,1016,1028339.0
149,goa,2021,3,Insurance,1214,1385986.0
150,goa,2021,4,Insurance,2087,2737316.0
151,goa,2022,1,Insurance,2634,3865245.0
152,goa,2022,2,Insurance,3524,5093510.0
153,goa,2022,3,Insurance,3157,4142108.0
154,goa,2022,4,Insurance,4388,6190669.0
155,goa,2023,1,Insurance,4097,5859549.0
156,goa,2023,2,Insurance,4166,5930801.0
157,goa,2023,3,Insurance,3927,5646054.0
158,goa,2023,4,Insurance,4883,7411001.0
159,goa,2024,1,Insurance,5225,7528093.0
160,gujarat,2020,2,Insurance,7697,1430591.0
161,gujarat,2020,3,Insurance,12525,3335812.0
162,gujarat,2020,4,Insurance,9990,6055037.0
163,gujarat,2021,1,Insurance,12673,7288104.0
164,gujarat,2021,2,Insurance,14676,10263998.0
165,gujarat,2021,3,Insurance,15348,12341903.0
166,gujarat,2021,4,Insurance,19142,23282921.0
167,gujarat,2022,1,Insurance,22221,29953433.0
168,gujarat,2022,2,Insurance,25381,32090965.0
169,gujarat,2022,3,Insurance,31302,37557227.0
170,gujarat,2022,4,Insurance,36418,50629325.0
171,gujarat,2023,1,Insurance,32600,46937694.0
172,gujarat,2023,2,Insurance,32484,46254095.0
173,gujarat,2023,3,Insurance,51049,65768085.0
174,gujarat,2023,4,Insurance,41128,66735446.0
175,gujarat,2024,1,Insurance,44665,62633910.0
176,haryana,2020,2,Insurance,6321,1179814.0
177,haryana,2020,3,Insurance,7139,1884868.0
178,haryana,2020,4,Insurance,8283,5974278.0
179,haryana,2021,1,Insurance,11038,7297880.0
180,haryana,2021,2,Insurance,12516,11272453.0
181,haryana,2021,3,Insurance,14163,13215898.0
182,haryana,2021,4,Insurance,19489,25885838.0
183,haryana,2022,1,Insurance,22783,32526943.0
184,haryana,2022,2,Insurance,25352,33759068.0
185,haryana,2022,3,Insurance,35346,45402800.0
186,haryana,2022,4,Insurance,37971,56627115.0
187,haryana,2023,1,Insurance,37287,61127194.0
188,haryana,2023,2,Insurance,40710,62186066.0
189,haryana,2023,3,Insurance,42815,61782311.0
190,haryana,2023,4,Insurance,47506,80747159.0
191,haryana,2024,1,Insurance,50391,81816509.0
192,himachal-pradesh,2020,2,Insurance,392,77936.0
193,himachal-pradesh,2020,3,Insurance,531,165559.0
194,himachal-pradesh,2020,4,Insurance,710,630966.0
195,himachal-pradesh,2021,1,Insurance,1064,906492.0
196,himachal-pradesh,2021,2,Insurance,1210,1402338.0
197,himachal-pradesh,2021,3,Insurance,1759,2444545.0
198,himachal-pradesh,2021,4,Insurance,2474,4667661.0
199,himachal-pradesh,2022,1,Insurance,2768,5234739.0
200,himachal-pradesh,2022,2,Insurance,2831,5371078.0
201,himachal-pradesh,2022,3,Insurance,3641,6161692.0
202,himachal-pradesh,2022,4,Insurance,4565,9060436.0
203,himachal-pradesh,2023,1,Insurance,3909,7826133.0
204,himachal-pradesh,2023,2,Insurance,4197,8499425.0
205,himachal-pradesh,2023,3,Insurance,3935,7869767.0
206,himachal-pradesh,2023,4,Insurance,5211,11898824.0
207,himachal-pradesh,2024,1,Insurance,5430,10433254.0
208,jammu-&-kashmir,2020,2,Insurance,206,48484.0
209,jammu-&-kashmir,2020,3,Insurance,441,133339.0
210,jammu-&-kashmir,2020,4,Insurance,647,734861.0
211,jammu-&-kashmir,2021,1,Insurance,1105,1546288.0
212,jammu-&-kashmir,2021,2,Insurance,1197,1832089.0
213,jammu-&-kashmir,2021,3,Insurance,1452,2139133.0
214,jammu-&-kashmir,2021,4,Insurance,3113,5223317.0
215,jammu-&-kashmir,2022,1,Insurance,3584,7244267.0
216,jammu-&-kashmir,2022,2,Insurance,4071,7729792.0
217,jammu-&-kashmir,2022,3,Insurance,4794,8281826.0
218,jammu-&-kashmir,2022,4,Insurance,5031,10111183.0
219,jammu-&-kashmir,2023,1,Insurance,4555,10275877.0
220,jammu-&-kashmir,2023,2,Insurance,5262,10974839.0
221,jammu-&-kashmir,2023,3,Insurance,5453,10975874.0
222,jammu-&-kashmir,2023,4,Insurance,6264,13932309.0
223,jammu-&-kashmir,2024,1,Insurance,7313,14695182.0
224,jharkhand,2020,2,Insurance,2063,405031.0
225,jharkhand,2020,3,Insurance,5368,1349934.0
226,jharkhand,2020,4,Insurance,3659,2857024.0
227,jharkhand,2021,1,Insurance,4879,3274851.0
228,jharkhand,2021,2,Insurance,5180,5084230.0
229,jharkhand,2021,3,Insurance,6794,7046048.0
230,jharkhand,2021,4,Insurance,8465,11190423.0
231,jharkhand,2022,1,Insurance,9373,13819466.0
232,jharkhand,2022,2,Insurance,9477,13464840.0
233,jharkhand,2022,3,Insurance,14388,18156857.0
234,jharkhand,2022,4,Insurance,16779,23147805.0
235,jharkhand,2023,1,Insurance,16108,23823406.0
236,jharkhand,2023,2,Insurance,16662,23216215.0
237,jharkhand,2023,3,Insurance,19478,25165702.0
238,jharkhand,2023,4,Insurance,22398,33484644.0
239,jharkhand,2024,1,Insurance,24824,34332990.0
240,karnataka,2020,2,Insurance,27358,4794150.0
241,karnataka,2020,3,Insurance,53701,12407394.0
242,karnataka,2020,4,Insurance,31747,26814968.0
243,karnataka,2021,1,Insurance,37595,30183325.0
244,karnataka,2021,2,Insurance,40969,39501006.0
245,karnataka,2021,3,Insurance,47468,48078366.0
246,karnataka,2021,4,Insurance,74436,90723288.0
247,karnataka,2022,1,Insurance,95640,130733580.0
248,karnataka,2022,2,Insurance,93385,123228632.0
249,karnataka,2022,3,Insurance,110273,144605784.0
250,karnataka,2022,4,Insurance,133971,185063287.0
251,karnataka,2023,1,Insurance,127376,186543426.0
252,karnataka,2023,2,Insurance,117232,175704013.0
253,karnataka,2023,3,Insurance,139699,199448538.0
254,karnataka,2023,4,Insurance,156076,248056311.0
255,karnataka,2024,1,Insurance,169357,264708700.0
256,kerala,2020,2,Insurance,1588,360216.0
257,kerala,2020,3,Insurance,8811,2830361.0
258,kerala,2020,4,Insurance,5479,4445525.0
259,kerala,2021,1,Insurance,5731,5040506.0
260,kerala,2021,2,Insurance,9530,9676588.0
261,kerala,2021,3,Insurance,10926,13255646.0
262,kerala,2021,4,Insurance,19199,31260319.0
263,kerala,2022,1,Insurance,37110,64172190.0
264,kerala,2022,2,Insurance,35667,59920203.0
265,kerala,2022,3,Insurance,54587,85390924.0
266,kerala,2022,4,Insurance,65563,103982997.0
267,kerala,2023,1,Insurance,62377,101786828.0
268,kerala,2023,2,Insurance,61032,100620604.0
269,kerala,2023,3,Insurance,66059,110021582.0
270,kerala,2023,4,Insurance,73543,121905046.0
271,kerala,2024,1,Insurance,73106,115101791.0
272,ladakh,2020,2,Insurance,14,2538.0
273,ladakh,2020,3,Insurance,33,10260.0
274,ladakh,2020,4,Insurance,27,34206.0
275,ladakh,2021,1,Insurance,32,34530.0
276,ladakh,2021,2,Insurance,46,86251.0
277,ladakh,2021,3,Insurance,192,174052.0
